Date,Holiday,Functioning Day,Seasons_Autumn,Seasons_Spring,Seasons_Summer,Seasons_Winter,Hour,Rented Bike Count,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons
2017-10-12,0,1,0.0,0.0,0.0,1.0,11,58,0.9,92,0.9,137,0.03,0.0,3.9,Winter
2017-10-12,0,1,0.0,0.0,0.0,1.0,12,119,2.3,88,0.3,245,0.28,0.0,3.1,Winter
2017-10-12,0,1,0.0,0.0,0.0,1.0,13,182,3.3,87,1.1,230,0.54,0.0,2.1,Winter
2017-10-12,0,1,0.0,0.0,0.0,1.0,14,235,4.2,85,0.7,325,0.65,0.0,1.4,Winter
2017-10-12,0,1,0.0,0.0,0.0,1.0,15,180,6.7,63,4.5,715,0.35,0.0,1.0,Winter
2017-10-12,0,1,0.0,0.0,0.0,1.0,16,214,5.4,71,3.5,622,0.2,0.0,0.5,Winter
2017-10-12,0,1,0.0,0.0,0.0,1.0,17,226,3.6,65,4.3,1061,0.03,0.0,0.4,Winter
2017-10-12,0,1,0.0,0.0,0.0,1.0,18,210,2.0,61,3.0,2000,0.0,0.0,0.0,Winter
2017-10-12,0,1,0.0,0.0,0.0,1.0,19,181,1.6,53,4.0,2000,0.0,0.0,0.0,Winter
2017-10-12,0,1,0.0,0.0,0.0,1.0,20,165,0.6,57,3.9,1954,0.0,0.0,0.0,Winter
2017-10-12,0,1,0.0,0.0,0.0,1.0,21,167,0.0,59,3.0,1862,0.0,0.0,0.0,Winter
2017-10-12,0,1,0.0,0.0,0.0,1.0,22,152,-1.0,56,4.7,2000,0.0,0.0,0.0,Winter
2017-10-12,0,1,0.0,0.0,0.0,1.0,23,148,-1.4,43,4.3,2000,0.0,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,0,125,-2.5,39,3.4,2000,0.0,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,1,111,-3.4,36,3.8,2000,0.0,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,2,67,-4.2,35,3.4,2000,0.0,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,3,45,-4.7,38,2.4,2000,0.0,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,4,44,-5.2,35,3.2,2000,0.0,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,5,86,-5.6,38,3.2,1974,0.0,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,6,136,-5.9,39,2.9,1979,0.0,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,7,325,-6.0,39,3.1,1996,0.0,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,8,653,-6.0,38,3.6,1994,0.01,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,9,326,-5.9,36,5.1,1941,0.1,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,10,212,-5.3,32,4.5,2000,0.62,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,11,226,-4.7,36,3.8,2000,1.0,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,12,247,-5.2,33,4.6,1973,1.26,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,13,241,-5.4,32,5.1,1986,1.24,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,14,253,-5.4,31,4.1,1945,1.13,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,15,269,-5.5,33,4.5,2000,0.92,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,16,277,-6.0,40,4.0,2000,0.55,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,17,361,-7.1,44,4.2,2000,0.18,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,18,557,-7.9,43,3.3,2000,0.0,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,19,371,-8.6,45,3.9,2000,0.0,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,20,254,-9.3,49,3.8,2000,0.0,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,21,266,-9.7,51,2.5,2000,0.0,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,22,222,-10.2,50,3.0,2000,0.0,0.0,0.0,Winter
2017-11-12,0,1,0.0,0.0,0.0,1.0,23,174,-10.7,53,1.2,2000,0.0,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,0,133,-11.0,51,1.1,2000,0.0,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,1,127,-11.2,51,1.1,2000,0.0,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,2,95,-11.5,50,0.7,2000,0.0,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,3,54,-11.6,50,2.2,1995,0.0,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,4,46,-11.6,47,2.1,1982,0.0,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,5,65,-11.6,45,2.8,1951,0.0,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,6,104,-11.8,47,2.5,1973,0.0,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,7,280,-12.1,50,2.3,1929,0.0,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,8,580,-12.3,52,1.3,1914,0.0,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,9,275,-11.8,46,2.9,1956,0.1,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,10,184,-10.5,45,3.3,1855,0.6,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,11,201,-9.4,42,3.1,1815,0.93,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,12,228,-8.3,35,2.9,1967,1.14,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,13,225,-6.9,37,2.4,1955,1.22,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,14,258,-5.4,32,2.0,1930,1.12,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,15,250,-5.8,30,2.8,2000,0.92,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,16,248,-6.0,29,2.8,1983,0.58,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,17,305,-7.0,32,2.6,2000,0.19,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,18,529,-7.7,36,1.0,2000,0.0,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,19,350,-8.2,43,1.1,2000,0.0,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,20,260,-8.4,42,1.0,2000,0.0,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,21,270,-8.8,43,1.4,1999,0.0,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,22,256,-9.0,45,1.3,1999,0.0,0.0,0.0,Winter
2017-12-12,0,1,0.0,0.0,0.0,1.0,23,173,-9.3,47,2.1,2000,0.0,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,0,168,-9.5,48,1.3,1996,0.0,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,1,183,-10.2,52,1.6,1997,0.0,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,2,120,-10.4,53,1.8,1949,0.0,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,3,79,-10.9,55,1.8,1913,0.0,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,4,41,-11.4,58,1.3,1907,0.0,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,5,68,-11.5,58,1.1,1923,0.0,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,6,109,-11.9,57,1.1,1974,0.0,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,7,310,-11.7,53,1.6,1998,0.0,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,8,591,-11.4,47,3.3,2000,0.0,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,9,340,-11.1,46,3.4,1981,0.1,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,10,202,-9.5,39,2.1,1875,0.6,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,11,251,-8.1,35,1.8,1806,0.96,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,12,267,-6.5,30,2.9,1945,1.17,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,13,251,-5.8,28,2.9,1887,1.23,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,14,240,-4.7,27,2.9,1883,1.12,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,15,240,-4.9,26,3.1,1887,0.89,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,16,278,-4.5,26,2.2,2000,0.56,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,17,392,-5.6,29,1.7,2000,0.18,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,18,537,-6.6,33,1.1,2000,0.0,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,19,373,-6.6,31,1.6,2000,0.0,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,20,263,-7.6,35,0.8,2000,0.0,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,21,271,-8.3,39,1.0,2000,0.0,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,22,271,-8.9,39,0.1,2000,0.0,0.0,0.0,Winter
2017-12-13,0,1,0.0,0.0,0.0,1.0,23,174,-9.2,44,0.4,1978,0.0,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,0,171,-9.5,50,0.6,1953,0.0,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,1,170,-9.8,48,0.8,2000,0.0,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,2,107,-10.6,44,0.8,1903,0.0,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,3,80,-10.7,48,0.4,1651,0.0,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,4,52,-11.0,50,0.8,1718,0.0,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,5,62,-10.8,48,0.8,1648,0.0,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,6,108,-11.0,55,0.8,1541,0.0,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,7,279,-10.9,57,1.1,1387,0.0,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,8,621,-10.4,54,1.1,1432,0.01,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,9,305,-9.4,44,0.5,1680,0.13,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,10,189,-7.7,43,0.9,1555,0.35,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,11,247,-6.1,38,1.0,1587,0.52,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,12,278,-4.9,34,1.3,1768,0.6,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,13,282,-3.8,32,0.9,1827,0.52,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,14,294,-2.7,28,0.7,1857,0.65,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,15,301,-2.5,29,1.1,1667,0.48,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,16,335,-2.4,28,0.9,1878,0.35,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,17,382,-2.9,31,0.6,1723,0.09,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,18,612,-3.5,35,1.1,1414,0.0,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,19,410,-4.2,40,0.9,1216,0.0,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,20,277,-4.8,43,1.1,1397,0.0,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,21,316,-4.8,45,0.8,1351,0.0,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,22,309,-4.9,44,1.1,1369,0.0,0.0,0.0,Winter
2017-12-14,0,1,0.0,0.0,0.0,1.0,23,211,-5.6,53,1.2,1290,0.0,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,0,227,-5.7,53,0.6,1262,0.0,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,1,241,-6.3,57,0.4,1148,0.0,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,2,162,-6.8,58,0.4,1089,0.0,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,3,110,-6.9,56,0.5,1111,0.0,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,4,69,-7.1,59,0.8,1058,0.0,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,5,68,-7.5,64,0.9,989,0.0,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,6,129,-7.4,64,0.7,906,0.0,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,7,285,-7.0,63,0.6,865,0.0,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,8,658,-6.6,64,1.1,791,0.0,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,9,330,-5.9,60,0.6,691,0.09,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,10,221,-4.6,52,0.8,648,0.34,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,11,279,-2.9,46,1.0,809,0.42,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,12,309,-2.5,43,0.7,895,0.34,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,13,325,-1.6,40,0.3,868,0.32,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,14,329,-0.7,39,0.8,826,0.35,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,15,342,0.1,35,1.5,946,0.42,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,16,354,0.0,37,0.6,994,0.13,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,17,464,-0.2,39,0.8,1016,0.0,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,18,682,0.1,43,0.9,1485,0.0,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,19,451,0.6,41,1.2,1550,0.0,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,20,320,0.9,42,1.2,1113,0.0,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,21,300,0.7,47,2.7,1283,0.0,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,22,296,-0.1,49,2.0,870,0.0,0.0,0.0,Winter
2017-12-15,0,1,0.0,0.0,0.0,1.0,23,247,-1.3,60,2.5,792,0.0,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,0,217,-2.6,73,3.4,787,0.0,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,1,302,-3.4,76,2.9,582,0.0,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,2,228,-4.1,73,2.1,567,0.0,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,3,129,-4.5,71,1.6,651,0.0,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,4,80,-5.0,70,2.7,702,0.0,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,5,45,-5.6,72,2.0,662,0.0,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,6,66,-6.1,69,2.9,765,0.0,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,7,90,-6.7,64,2.1,977,0.0,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,8,190,-7.3,62,2.6,1112,0.0,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,9,195,-7.2,47,2.8,1724,0.18,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,10,201,-6.2,42,2.3,1893,0.52,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,11,239,-5.2,30,4.0,1991,0.86,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,12,252,-4.1,28,3.8,1998,1.08,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,13,296,-3.7,23,4.0,1980,1.12,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,14,292,-3.4,22,4.3,1966,1.07,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,15,291,-3.3,22,5.0,2000,0.86,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,16,258,-3.3,24,3.5,2000,0.54,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,17,277,-4.6,26,2.6,2000,0.17,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,18,212,-5.3,28,3.5,2000,0.0,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,19,173,-6.0,32,2.4,2000,0.0,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,20,143,-6.6,37,3.4,2000,0.0,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,21,159,-7.1,39,3.2,2000,0.0,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,22,155,-7.6,41,1.6,2000,0.0,0.0,0.0,Winter
2017-12-16,0,1,0.0,0.0,0.0,1.0,23,142,-8.0,41,2.2,2000,0.0,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,0,175,-8.1,41,2.0,2000,0.0,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,1,146,-8.4,40,1.6,2000,0.0,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,2,132,-8.7,40,2.8,2000,0.0,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,3,100,-9.0,40,3.1,2000,0.0,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,4,41,-9.5,40,1.9,2000,0.0,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,5,31,-9.7,41,3.1,2000,0.0,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,6,39,-9.9,42,2.3,2000,0.0,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,7,53,-10.2,42,2.3,2000,0.0,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,8,94,-10.7,43,0.9,2000,0.0,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,9,122,-10.5,38,1.1,1950,0.19,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,10,142,-8.5,31,1.5,1997,0.58,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,11,189,-7.2,29,1.8,1926,0.88,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,12,216,-4.9,25,2.6,1966,1.08,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,13,223,-4.5,25,3.2,1989,1.14,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,14,268,-3.2,26,3.1,1933,1.07,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,15,278,-2.5,28,2.0,2000,0.85,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,16,256,-2.7,31,2.3,2000,0.54,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,17,266,-3.8,35,2.4,2000,0.17,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,18,204,-4.7,37,1.8,2000,0.01,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,19,157,-5.6,39,1.1,2000,0.0,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,20,166,-6.0,42,0.8,2000,0.0,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,21,168,-6.5,45,0.7,2000,0.0,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,22,172,-6.6,50,0.6,1990,0.0,0.0,0.0,Winter
2017-12-17,0,1,0.0,0.0,0.0,1.0,23,138,-6.9,53,0.7,2000,0.0,0.0,0.0,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,0,151,-5.9,50,0.6,2000,0.0,0.0,0.0,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,1,97,-5.3,48,0.4,1664,0.0,0.0,0.0,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,2,38,-5.0,65,0.4,990,0.0,0.0,0.2,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,3,32,-5.3,76,1.0,767,0.0,0.3,0.5,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,4,29,-5.4,81,0.7,270,0.0,0.0,0.7,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,5,27,-5.3,81,0.9,923,0.0,0.0,0.8,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,6,45,-5.2,85,0.9,271,0.0,0.4,1.3,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,7,96,-5.0,85,0.7,186,0.0,0.0,1.8,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,8,146,-4.6,86,1.2,508,0.0,0.0,2.0,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,9,52,-4.3,89,1.0,59,0.0,1.6,4.0,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,10,36,-3.7,87,1.0,541,0.03,0.0,4.8,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,11,44,-2.9,85,1.2,243,0.06,0.0,4.8,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,12,62,-1.8,83,1.2,351,0.09,1.1,5.1,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,13,76,-0.9,84,1.2,333,0.09,0.0,5.0,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,14,116,0.5,76,0.9,364,0.17,0.0,4.2,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,15,137,1.6,73,0.9,421,0.6,0.0,3.2,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,16,181,1.8,76,0.8,410,0.47,0.0,2.7,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,17,175,0.4,84,0.8,317,0.15,0.0,2.7,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,18,281,0.0,88,0.6,277,0.0,0.0,2.7,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,19,198,1.3,65,1.1,1122,0.0,0.0,2.7,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,20,165,3.3,65,3.2,1172,0.0,0.0,2.7,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,21,148,2.8,73,2.4,831,0.0,0.0,2.6,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,22,160,1.5,82,2.4,537,0.0,0.0,2.6,Winter
2017-12-18,0,1,0.0,0.0,0.0,1.0,23,128,0.1,81,2.9,551,0.0,0.0,2.6,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,0,122,-1.0,73,2.3,881,0.0,0.0,2.6,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,1,122,-2.0,72,0.8,979,0.0,0.0,2.6,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,2,93,-2.7,72,0.9,990,0.0,0.0,2.6,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,3,55,-2.8,58,1.6,1315,0.0,0.0,2.6,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,4,39,-2.9,59,1.8,1286,0.0,0.0,2.6,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,5,55,-3.9,66,0.7,1209,0.0,0.0,2.6,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,6,78,-4.3,70,1.6,1169,0.0,0.0,2.6,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,7,165,-4.4,64,2.8,1367,0.0,0.0,2.6,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,8,390,-5.2,58,2.2,1594,0.0,0.0,2.5,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,9,199,-5.3,48,2.6,1810,0.18,0.0,2.5,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,10,151,-4.6,41,2.8,1815,0.57,0.0,2.5,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,11,174,-3.5,35,2.2,1742,0.87,0.0,2.5,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,12,191,-2.5,31,2.6,1778,1.08,0.0,2.3,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,13,189,-2.2,25,3.2,1970,1.17,0.0,2.2,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,14,178,-2.2,23,3.7,1971,1.09,0.0,2.2,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,15,195,-1.3,26,3.0,2000,0.91,0.0,2.1,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,16,211,-1.8,31,3.1,1993,0.56,0.0,2.0,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,17,256,-2.7,35,1.8,2000,0.18,0.0,2.0,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,18,384,-3.8,42,3.3,2000,0.0,0.0,2.0,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,19,276,-4.5,51,2.0,2000,0.0,0.0,2.0,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,20,225,-4.9,55,2.0,2000,0.0,0.0,2.0,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,21,224,-5.0,57,1.9,2000,0.0,0.0,2.0,Winter
2017-12-19,0,1,0.0,0.0,0.0,1.0,22,213,-5.5,56,1.5,2000,0.0,0.0,2.0,Winter
